week,rank,title,author,isbn13,publisher,description,amazon_url,apple_price,apple_rating,apple_ratings_count,apple_store_link
2026-01-18,1,THE CORRESPONDENT,Virginia Evans,9780593798430,Crown,Letters from someone she used to know push Sybil Van Antwerp toward revisiting her past and finding a way to forgive.,https://www.amazon.com/dp/0593798430?tag=thenewyorktim-20,13.99,4.5,1829.0,https://books.apple.com/us/book/the-correspondent/id6618121844?uo=4
2026-01-18,2,ALCHEMISED,SenLinYu,9780593972700,Del Rey,"After the war, an imprisoned alchemist is sent to a necromancer to recover her lost memories.",https://www.amazon.com/dp/0593972708?tag=thenewyorktim-20,14.99,4.5,700.0,https://books.apple.com/us/book/alchemised/id6739323727?uo=4
2026-01-18,3,THE SECRET OF SECRETS,Dan Brown,9780385546898,Doubleday,"As he searches for the missing noetic scientist he has been seeing, Robert Langdon discovers something regarding a secret project.",https://www.amazon.com/dp/0385546890?tag=thenewyorktim-20,15.99,4.5,3227.0,https://books.apple.com/us/book/the-secret-of-secrets/id6740945045?uo=4
2026-01-18,4,THE WIDOW,John Grisham,9780385548984,Doubleday,"When Simon Latch, a lawyer in rural Virginia, is accused of murder, he goes in search of the real killer.",https://www.amazon.com/dp/0385548982?tag=thenewyorktim-20,13.99,4.5,3692.0,https://books.apple.com/us/book/the-widow/id6743102775?uo=4
2026-01-18,5,BRIMSTONE,Callie Hart,9781538774229,Forever,"The second book in the Fae & Alchemy series. To save those close to them, Saeris and Fisher face a new set of dangers.",https://www.amazon.com/dp/1538774224?tag=thenewyorktim-20,11.99,4.5,605.0,https://books.apple.com/us/book/brimstone/id6739034863?uo=4
2026-01-18,6,WE WHO WILL DIE,Stacia Stark,9780063436718,Avon,Arvelle must overcome challenges of strength and loyalty in her quest to kill an ancient vampire who is the emperor.,https://www.amazon.com/dp/006343671X?tag=thenewyorktim-20,12.99,4.5,22.0,https://books.apple.com/us/book/we-who-will-die/id6743841188?uo=4
2026-01-18,7,THE INTRUDER,Freida McFadden,9781464260919,Poisoned Pen,"During a rough storm, Casey puts herself in danger when she lets a girl, who is covered in blood, into her cabin.",https://www.amazon.com/dp/1464260915?tag=thenewyorktim-20,3.99,,,https://books.apple.com/us/book/the-intruder-by-freida-mcfadden/id6757399264?uo=4
2026-01-18,8,MONA'S EYES,Thomas Schlesser,9798889661115,Europa,A 10-year-old who may get permanent vision loss is bolstered by her grandfather’s quest to bring beauty into her life; translated by Hildegarde Serle.,https://www.amazon.com/dp/B0DTTH6GBV?tag=thenewyorktim-20,14.99,3.5,33.0,https://books.apple.com/us/book/monas-eyes/id6740883909?uo=4
2026-01-18,9,QUICKSILVER,Callie Hart,9781538774205,Forever,"Saeris is transported to a dangerous land of ice and snow, where she must contend with a Fae warrior who has suspect agendas.",https://www.amazon.com/dp/1538774208?tag=thenewyorktim-20,9.99,4.5,3456.0,https://books.apple.com/us/book/quicksilver/id6642692097?uo=4
2026-01-18,10,GONE BEFORE GOODBYE,Reese Witherspoon and Harlan Coben,9781538774700,Grand Central,"When a mysterious man disappears, the former combat surgeon giving him medical assistance goes on the lam.",https://www.amazon.com/dp/1538774704?tag=thenewyorktim-20,14.99,4.0,1304.0,https://books.apple.com/us/book/gone-before-goodbye/id6705116471?uo=4
2026-01-18,11,DUNGEON CRAWLER CARL,Matt Dinniman,9780593820247,Ace,"A Coast Guard vet named Carl and his ex-girlfriend’s cat, Princess Donut, are trapped in a fantasy dungeon.",https://www.amazon.com/dp/B08V8877BY?tag=thenewyorktim-20,,,,https://books.apple.com/us/book/dungeon-crawler-carl/id6742422608?uo=4
2026-01-18,12,RETURN OF THE SPIDER,James Patterson,9780316569569,"Little, Brown",The 34th book in the Alex Cross series. An enemy’s murder book suggests Cross may have made rookie mistakes years ago.,https://www.amazon.com/dp/0316569569?tag=thenewyorktim-20,14.99,4.0,762.0,https://books.apple.com/us/book/return-of-the-spider/id6742733774?uo=4
2026-01-18,13,TWICE,Mitch Albom,9780062406682,Harper,"Alfie Logan, who was gifted with the ability to live any moment a second time but must accept the outcomes, makes a risky love decision.",https://www.amazon.com/dp/006240668X?tag=thenewyorktim-20,14.99,4.5,482.0,https://books.apple.com/us/book/twice/id6740624790?uo=4
2026-01-18,14,KATABASIS,R.F. Kuang,9780063446243,Harper Voyager,A pair of rival graduate students descend into the underworld to save their late professor and secure his recommendation.,https://www.amazon.com/dp/0063446243?tag=thenewyorktim-20,14.99,4.5,172.0,https://books.apple.com/us/book/katabasis/id6479694621?uo=4
2026-01-18,15,ONYX STORM,Rebecca Yarros,9781649374189,Red Tower,"The third book in the Empyrean series. As enemies gain traction, Violet Sorrengail goes beyond the Aretian wards in search of allies.",https://www.amazon.com/dp/1649374186?tag=thenewyorktim-20,14.99,4.5,10025.0,https://books.apple.com/us/book/onyx-storm/id6480186648?uo=4
